1000070282	2021-03-02	Erlang developer	['Erlang-otp','Erlang','PostgreSQL','Высоконагруженные системы','Rabbitmq','Kafka','SQL','C++']	eur	[2500,3500]	['Санкт-Петербург']	1
1000066703	2021-03-02	Senior PHP Engineer (Symfony) - Remote (English)	['Английский язык','PHP','Symfony','PostgreSQL','MySQL','Composer','Phpunit','Git','Scrum']	eur	[2700,3000]	[]	1
1000069512	2021-03-02	Senior Flutter Mobile Engineer - Remote	['Английский язык','Agile','Scrum','Dart','Flutter','Клиент-серверные приложения','Kotlin','Swift','Разработка мобильных приложений','Разработка мобильных приложений']	eur	[3000,3500]	[]	1
1000070559	2021-03-02	Системный администратор	['Linux','ELK Stack','MySQL','PHP','Nginx','Redis','Elasticsearch','Zabbix','CI/CD methodologies','Devops']	rur	[150000,200000]	['Москва']	1
1000071310	2021-03-02	Data Engineer	['C#','Python','PyTorch']	\N	[]	['Москва']	1
1000071311	2021-03-02	Бизнес/Системный аналитик	['SQL','XML','Soap','Rest','Базы данных','Api интерфейсы','Soapui']	\N	[]	[]	1
1000070557	2021-03-02	Разработчик Python/Django + Vue.js	['Python','Django','JavaScript','Vue.js']	rur	[80000,180000]	[]	1
1000069536	2021-03-02	Frontend-разработчик	['JavaScript','HTML','CSS','Веб-разработка','Vue.js','Базы данных','SQL','C#']	\N	[]	[]	1
1000071313	2021-03-02	Тестировщик ПО/QA инженер	['Postman','Soapui','Базы данных']	\N	[]	[]	1
1000071312	2021-03-02	Разработчик решений (проект Tarantool)	['Lua','Web','C++','Linux']	\N	[]	['Москва']	0
1000070556	2021-03-02	Старший фронтенд-разработчик на спецпроект	['JavaScript','HTML','CSS','Адаптивная верстка','Кроссбраузерная верстка','БЭМ','Sass','Webpack','Vue.js','1с-битрикс','Git']	rur	[80000,120000]	[]	1
1000070064	2021-03-02	Разработчик C++/Qt под Android	['C++','Qt qml','Разработка мобильных приложений','Java']	\N	[]	[]	1
1000070015	2021-03-02	Python-разработчик на удалёнку	['Python','Django','ReactJS','Кроссбраузерная верстка']	rur	[150000,150000]	[]	1
1000066976	2021-03-02	Frontend разработчик (Vue)	['JavaScript','Vue.js','JQuery','Git']	rur	[120000,180000]	[]	1
1000069125	2021-03-02	Инженер по тестированию	['Python','Ручное тестирование','Функциональное тестирование','Нагрузочное тестирование','Регрессионное тестирование','Тестирование ПО']	\N	[]	['Москва']	0
1000070062	2021-03-02	Frontend developer	['Angular','JavaScript','HTTP','HTML']	rur	[100000,100000]	[]	1
1000058468	2021-03-02	iOS-разработчик	['Swift','UIkit','Realm','Разработка под iOS','Разработка мобильных приложений','Клиент-серверные приложения']	rur	[150000,150000]	['Санкт-Петербург']	1
1000067713	2021-03-02	Node.js-разработчик в MY.GAMES	['Node.js','koajs']	\N	[]	['Москва']	0
1000067712	2021-03-02	Data Scientist в myTracker	['Python','SQL','Linux','Машинное обучение']	\N	[]	[]	1
1000071075	2021-03-02	PHP-разработчик	['Git','MySQL','Symfony','PHP']	rur	[120000,150000]	['Ижевск']	1
1000058308	2021-03-02	Frontend-разработчик	['Typescript','HTML','CSS','Node.js','ООП']	\N	[]	['Санкт-Петербург']	1
1000066133	2021-03-02	Разработчик Python/Django	['Python','Django','Docker','MySQL','ООП','Git','Linux','Redis','Nginx']	rur	[90000,150000]	[]	1
1000071307	2021-03-02	Java разработчик	['Java','Java spring framework','Spring Boot','Pl/sql','Jdbc','Kotlin']	\N	[]	[]	1
1000068538	2021-03-02	QA Automation инженер	['JavaScript','Функциональное тестирование','Автоматизация тестирования','Английский язык','Black box testing','Разработка тест-кейсов','Ручное тестирование','Регрессионное тестирование','Typescript']	usd	[2500,2500]	[]	1
1000070051	2021-03-02	Python Tech Lead Engineer	['Python','Базы данных','Архитектура по','Разработка программного обеспечения','Работа в команде']	rur	[250000,250000]	['Москва','Санкт-Петербург','Нижний Новгород']	1
1000070449	2021-03-02	Backend-разработчик (PHP)	['Python','PHP','Git','Linux','PostgreSQL','Laravel']	rur	[80000,80000]	['Пермь']	0
1000046712	2021-03-02	Senior back-end developer (php, yii2)	['PHP','Git','Yii framework','MySQL']	rur	[180000,230000]	['Москва']	1
1000071080	2021-03-02	Fullstack разработчик	['JavaScript','Node.js','CSS','Git']	rur	[80000,120000]	['Самара']	0
1000065210	2021-03-02	Java разработчик	['Java','Java spring framework','Spring Boot','Rabbitmq','Kafka','Docker']	rur	[180000,300000]	['Москва']	1
1000067573	2021-03-02	Android developer	['Kotlin','Java','Realm']	rur	[200000,200000]	['Москва']	1
1000065804	2021-03-02	iOS developer	['Swift','Разработка под iOS','Xcode','Storyboard','CoreData','Gitlab']	rur	[200000,300000]	['Москва']	1
1000067882	2021-03-02	Java developer	['Java','Java spring framework','SQL']	rur	[150000,150000]	['Санкт-Петербург']	1
1000070544	2021-03-02	DevOps / Linux-инженер	['Python','Bash','Linux','SQL']	\N	[]	['Москва']	0
1000067403	2021-03-02	React.js разработчик для работы над PWA	['Typescript','GraphQL','ReactJS','PWA','JavaScript','Storybook','CI/CD methodologies']	usd	[2500,6000]	[]	1
1000071305	2021-03-02	Маркетолог	['B2B','Интернет маркетинг','Маркетинговые исследования','Поисковая оптимизация','Лидогенерация','Стратегический маркетинг','Контекстная реклама','SMM']	\N	[]	[]	1
1000070954	2021-03-02	Junior full-stack, (интерактивные карты)	['JavaScript','PHP','MySQL','Git']	rur	[60000,80000]	[]	1
1000067365	2021-03-02	Инфраструктурный инженер	['PostgreSQL','Prometheus','Prometheus','ELK Stack','Gitlab','Rabbitmq','Kafka']	\N	[]	[]	1
1000070539	2021-03-02	Java/Kotlin-разработчик в команду World	['ООП','CI/CD methodologies','PostgreSQL','Git','Java','Kotlin','Scala']	\N	[]	['Новосибирск']	1
1000070538	2021-03-02	Middle/Senior C# разработчик в YouRa	['MySQL','C#','.NET','Java']	\N	[]	[]	1
1000070537	2021-03-02	Middle/Senior C# разработчик в Fiji	['C#','.NET']	\N	[]	[]	1
1000070953	2021-03-02	Senior/Middle iOS-разработчик	['Git','Swift','Разработка под iOS','Разработка мобильных приложений']	rur	[150000,200000]	[]	1
1000062930	2021-03-02	Middle | High middle front-end разработчик (React + Typescript)	['JavaScript','Typescript','ReactJS','MobX','Функциональное программирование','Веб-разработка']	rur	[80000,160000]	[]	1
1000068851	2021-03-02	Full Stack developer	['PHP','ReactJS','PostgreSQL']	rur	[90000,120000]	['Таганрог']	1
1000067512	2021-03-02	Senior Fullstack Engineer	['Golang','ReactJS','Saas']	usd	[3000,4000]	[]	1
1000070534	2021-03-02	Software Development Engineer in Test (KasperskyOS Education Development Kit)	['C++','Python']	\N	[]	['Москва']	0
1000060207	2021-03-01	iOS разработчик (удаленно)	['Swift','Objective-С','Autolayout','Realm']	rur	[120000,200000]	[]	1
1000057589	2021-03-01	Ruby on Rails разработчик (удалённо, 40ч/нед, 1 проект)	['Ruby on Rails','SQL','Ruby','Rspec']	rur	[200000,200000]	[]	1
1000059321	2021-03-01	WordPress разработчик	['PHP','Laravel','Wordpress','Веб-разработка','Адаптивная верстка','JQuery']	rur	[40000,70000]	[]	1
1000026773	2021-03-01	Backend Ruby on Rails developer (middle/senior)	['Ruby on Rails','Ruby','Rspec','Git','Amazon AWS','Redis','PostgreSQL','ООП']	rur	[200000,200000]	['Санкт-Петербург']	1
1000068462	2021-03-01	Middle PHP-разработчик в крутой проект удаленно (желательно Full stack)	['Git','PHP','Codeigniter','HTML','JQuery','CSS','Linux','CI/CD methodologies','Docker','Kubernetes']	rur	[100000,100000]	[]	1
1000040928	2021-03-01	Lead Golang Developer / Architect	['Golang','Высоконагруженные системы','Распределённые вычисления','Большие данные','Архитектура системы']	rur	[220000,300000]	[]	1
1000071291	2021-03-01	Backend Java разработчик	['Java','Java spring framework','Spring Boot','Hibernate','PostgreSQL','Rabbitmq']	rur	[260000,260000]	['Санкт-Петербург','Казань','Нижний Новгород']	1
1000071288	2021-03-01	iOS разработчик	['Разработка под iOS','Swift','Разработка мобильных приложений','Agile','Scrum']	rur	[300000,300000]	['Санкт-Петербург','Казань','Нижний Новгород']	1
1000061026	2021-03-01	Senior Backend Developer– Golang + ruby/готовность изучать (US company, remote)	['Golang','Ruby','PostgreSQL','Высоконагруженные системы','Базы данных','SQL','Docker','Kubernetes','Redis','Rabbitmq']	rur	[400000,400000]	[]	1
1000069661	2021-03-01	Инженер данных (Data Engineer)	['SQL','Python','Hadoop']	\N	[]	['Москва']	0
1000069660	2021-03-01	Аналитик данных (Data Analyst)	['SQL','Python']	\N	[]	['Москва']	0
1000071299	2021-03-01	Тест-менеджер	['Тестирование ПО','Разработка тест-кейсов','Python','Git','Jira','Jenkins']	\N	[]	['Нижний Новгород']	0
1000071298	2021-03-01	Инженер-разработчик (C#/ .Net Core)	['C#','.net core','Git','ООП']	\N	[]	['Нижний Новгород']	0
1000070045	2021-03-01	Frontend .Vue developer	['JavaScript','Typescript','Vue.js']	\N	[]	[]	1
1000070490	2021-03-01	C++ Software Developer	['C++','C','Паттерны проектирования','Разработка программного обеспечения','Qt','Qml','Rest','Дизайн мобильных приложений']	eur	[1200,1500]	['Ростов-на-Дону']	1
1000070491	2021-03-01	Senior Mobile Developer	['Облачные вычисления','Английский язык','Qml','Разработка программного обеспечения','C','C++','Rest']	eur	[1500,2000]	['Ростов-на-Дону']	1
1000070492	2021-03-01	Middle Backend Developer	['Английский язык','Паттерны проектирования','Qt qml','Разработка программного обеспечения','C++','Rest','Облачные вычисления']	eur	[1200,1500]	['Ростов-на-Дону']	1
1000070493	2021-03-01	Senior Backend Developer	['Windows azure','Google Cloud Platform','Nosql','Базы данных','.NET','Kotlin','C','C++','C#']	eur	[1500,2000]	['Ростов-на-Дону']	1
1000071282	2021-03-01	Frontend Developer (React, TypeScript)	['ReactJS','Typescript']	usd	[2000,2900]	[]	1
1000069713	2021-03-01	Backend Developer (Java + Spring Boot)	['Java','Spring Boot','Hibernate','PostgreSQL']	usd	[2000,2900]	[]	1
1000070933	2021-03-01	Senior React Native Developer	['React Native','Разработка под Android','Разработка под iOS']	rur	[200000,200000]	[]	1
1000071293	2021-03-01	Senior Frontend Developer (JavaScript, React)	['JavaScript','ReactJS','Git']	rur	[200000,318000]	['Москва']	1
1000071294	2021-03-01	QA-инженер по автоматизации тестирования (C#)	['C#','Rest','.NET','.net core','SQL']	rur	[170000,170000]	['Санкт-Петербург','Новосибирск','Саратов']	0
1000068313	2021-03-01	Начальник отдела технической поддержки	['Техническая поддержка']	rur	[80000,80000]	['Симферополь']	0
1000066481	2021-03-01	Android developer	['Git']	rur	[180000,230000]	['Москва']	1
1000070037	2021-03-01	DevOps инженер	['Docker','Ansible','Terraform','CI/CD methodologies','Git','Nginx']	rur	[150000,150000]	[]	1
1000071295	2021-03-01	Тестировщик	['Тестирование ПО','Функциональное тестирование','Ручное тестирование','Регрессионное тестирование','Разработка тест-кейсов','SQL','ООП','PostgreSQL']	rur	[80000,80000]	['Москва']	0
1000069219	2021-03-01	Программист Python / python developer	['Python']	rur	[120000,160000]	['Воронеж']	1
1000059566	2021-03-01	Frontend разработчик в Gamedev	['Vue.js','HTML','JavaScript','JQuery','CSS','Webpack','Адаптивная верстка','Кроссбраузерная верстка','PHP','Node.js']	usd	[1000,4000]	[]	1
1000071287	2021-03-01	Android разработчик	['Разработка под Android','Java','Kotlin','Git','JavaScript','HTML','Разработка мобильных приложений','Android studio']	\N	[]	[]	1
1000070951	2021-03-01	.Net Core или Lua разработчик (Gamedev)	['.net core','C#','Разработка игр','Lua','Mobile','Многопоточность']	rur	[150000,250000]	['Москва']	1
1000068635	2021-03-01	Mobile Developer (Android/iOS) - remote work	['Разработка под Android','Разработка мобильных приложений','Разработка под iOS','Swift','Kotlin','Objective-С','React Native']	usd	[2000,4000]	[]	1
1000070874	2021-03-01	Middle Python Developer	['Python','Django','PostgreSQL','Rabbitmq','Elasticsearch','Linux','Docker']	rur	[200000,200000]	['Москва']	1
1000070950	2021-03-01	TypeScript Frontend Developer (Vue.js)	['Typescript','Vue.js','CSS','HTML','Веб-разработка','Адаптивная верстка','Scss','JavaScript']	rur	[150000,150000]	['Москва']	1
1000070487	2021-03-01	Junior Full Stack Developer (JavaScript)	['Vue.js','Node.js','JavaScript','Typescript','PostgreSQL']	rur	[70000,90000]	[]	1
1000067074	2021-03-01	Автотестировщик (Java)	['Автоматизация тестирования','Java','PostgreSQL','Oracle','XML','Soap','Rest','Apache maven','Jdbc','Java spring framework','Tomcat']	rur	[176000,215000]	['Москва']	0
1000064674	2021-03-01	Senior C# (.NET Core) Engineer - Remote	['C#','.net core','SQL','Nosql','Docker','Английский язык','Agile','Scrum','Restful api']	eur	[3000,3500]	[]	1
1000062957	2021-03-01	Тест-менеджер	['Тестирование ПО','Разработка тест-кейсов','Ручное тестирование','Функциональное тестирование','Модульное тестирование','SQL','Rest','Api интерфейсы','Системная интеграция','Информационные технологии']	rur	[155000,155000]	['Москва']	0
1000071251	2021-03-01	Системный инженер Unix	['Администрирование серверов','Администрирование сетей','Bash','Linux','Администрирование debian','Системное администрирование','Администрирование Linux','Администрирование оборудования juniper networks','Администрирование оборудования cisco systems']	\N	[]	['Москва']	1
1000071245	2021-03-01	Fullstack Developer	['Node.js','Typescript','JavaScript','Linux','ReactJS','Vue.js']	rur	[180000,220000]	['Москва']	1
1000071241	2021-03-01	Инженер систем мониторинга	['Zabbix','Системное администрирование','Администрирование Linux']	\N	[]	['Москва']	1
1000071239	2021-03-01	Инженер по сетевой инфраструктуре	['Администрирование серверов','Администрирование сетей','Cisco ccna','Сетевые технологии']	\N	[]	['Москва']	0
1000071250	2021-03-01	Сетевой инженер	['Администрирование серверов','Администрирование сетей','Системное администрирование','Администрирование Linux','Администрирование баз данных','Сетевые технологии']	\N	[]	['Москва']	1
